id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/10/value,qualifier/9/value,qualifier/12/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value
1509176138,8,1,1,0,18,dcdnoyf6kzhj46iyfm7xq43fy,1,71.4,34.5,2019-04-29T09:21:55.440Z,2019-04-29T09:21:56Z,1817220973,213,4.3,1903028140,212,12.4,1922575648,140,66.4,1681590980,56,Right,1283801153,141,17.9,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408080564,9,1,1,0,19,dcdnoyf6kzhj46iyfm7xq43fy,1,66.4,17.9,2019-04-29T09:21:56.468Z,2019-04-29T09:21:58Z,1767717376,213,2.3,1713959078,141,33.0,1588831971,56,Center,1576075664,212,13.9,1117141098,140,57.5,,,,,,,,,,8p2fyxa079izyn33vkzdrn179,K. Natkiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208296468,10,1,1,0,22,dcdnoyf6kzhj46iyfm7xq43fy,1,58.3,36,2019-04-29T09:21:58.852Z,2019-04-29T09:22:02Z,1745734423,213,1.8,1190571798,140,53.8,1556042707,141,70.9,1330532649,212,24.2,1112743803,56,Center,,,,,,,,,,1bxa1c4eopzwml9zia9gjnd1x,D. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612214519,11,1,1,0,26,dcdnoyf6kzhj46iyfm7xq43fy,0,54.1,71.7,2019-04-29T09:22:02.756Z,2019-04-29T09:22:06Z,1536353094,140,96.8,1201192506,155,,1271173418,56,Center,1826588653,1,,1615842862,213,5.9,1752093508,141,47.9,1200042945,212,47.7,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144722652,4,52,1,0,29,5rurqie3qt1qav9ir5mkqinn,1,4.9,52.1,2019-04-29T09:22:06.470Z,2019-04-29T09:22:06Z,,,,,,,,,,,,,,,,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987545497,5,1,1,0,31,5rurqie3qt1qav9ir5mkqinn,1,13.5,51.5,2019-04-29T09:22:08.462Z,2019-04-29T09:22:12Z,1167047377,56,Back,1564936129,1,,1292868866,141,8.9,1668054846,140,29.1,1998209900,213,5.2,1140560978,287,,1207993144,123,,2035296059,212,33.3,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265931432,6,1,1,0,36,5rurqie3qt1qav9ir5mkqinn,1,30.8,6.7,2019-04-29T09:22:12.951Z,2019-04-29T09:22:15Z,1798526789,213,2.4,1353729862,212,15.7,1186099676,141,22.1,2027627204,140,19.7,2036775669,56,Back,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808391367,7,1,1,0,38,5rurqie3qt1qav9ir5mkqinn,1,21.2,23.9,2019-04-29T09:22:15.431Z,2019-04-29T09:22:20Z,1154539632,141,66.1,1893272881,212,29.1,1748890716,213,1.4,1358258246,56,Back,1342408702,140,25.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173547776,8,1,1,0,44,5rurqie3qt1qav9ir5mkqinn,1,30.3,70.6,2019-04-29T09:22:20.725Z,2019-04-29T09:22:23Z,1526771071,212,15.8,1549403693,141,93.6,1798921199,213,1.4,1848714559,56,Back,1814089986,140,32.7,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096078262,9,1,1,0,47,5rurqie3qt1qav9ir5mkqinn,1,31.1,89.4,2019-04-29T09:22:23.686Z,2019-04-29T09:22:24Z,1162246478,212,9.8,2017988750,213,3.7,2000598442,140,23.3,1140417089,56,Back,2096083180,141,81.4,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319178203,10,1,1,0,48,5rurqie3qt1qav9ir5mkqinn,1,23.3,81.4,2019-04-29T09:22:24.614Z,2019-04-29T09:22:26Z,1678651565,213,0.8,1398141274,212,10.3,1264447299,140,29.9,1631418574,141,92.7,2134629148,56,Back,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090759559,11,1,1,0,49,5rurqie3qt1qav9ir5mkqinn,1,31.9,92.6,2019-04-29T09:22:26.558Z,2019-04-29T09:22:30Z,1174126166,56,Back,1548062800,213,4.9,1440764958,212,11.4,1938472112,140,33.9,1549415112,141,76.1,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082535682,12,1,1,0,53,5rurqie3qt1qav9ir5mkqinn,0,34.5,70.2,2019-04-29T09:22:30.780Z,2019-04-29T09:22:32Z,1335424804,140,65.6,2009469154,212,45.0,1998657280,1,,1654009259,56,Center,1884017981,155,,1237309429,213,5.5,1528357533,141,24.7,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187354409,12,49,1,0,57,dcdnoyf6kzhj46iyfm7xq43fy,1,31.7,67.8,2019-04-29T09:22:33.934Z,2019-04-29T09:22:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681571416,13,1,1,0,57,dcdnoyf6kzhj46iyfm7xq43fy,1,31.5,67,2019-04-29T09:22:34.229Z,2019-04-29T09:22:36Z,1850553099,140,36.1,1494606724,213,5.1,2011679419,212,13.3,1602516147,141,48.7,1308861872,56,Back,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707749401,14,1,1,0,59,dcdnoyf6kzhj46iyfm7xq43fy,1,34.2,45.5,2019-04-29T09:22:36.510Z,2019-04-29T09:22:39Z,1501623216,213,4.6,2067446915,140,31.7,2029849336,141,9.2,1498715017,56,Back,1905038344,212,24.8,,,,,,,,,,1bxa1c4eopzwml9zia9gjnd1x,D. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599685695,15,1,1,1,2,dcdnoyf6kzhj46iyfm7xq43fy,1,32.5,8.8,2019-04-29T09:22:39.550Z,2019-04-29T09:22:42Z,1909535571,213,0.6,1650722268,141,20.9,1386288174,56,Back,1223129719,140,44.1,1207592894,212,14.7,,,,,,,,,,6cjoh22tb54qmsiqau1uxpc2y,K. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564945039,16,50,1,1,5,dcdnoyf6kzhj46iyfm7xq43fy,1,41.6,23.5,2019-04-29T09:22:42.133Z,2019-04-29T09:22:44Z,1802122491,286,,1870036667,56,Back,1580649334,233,13,,,,,,,,,,,,,,,,7ucl8ew0on0yzcj6prwmnev9x,E. Simpkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709362198,13,7,1,1,5,5rurqie3qt1qav9ir5mkqinn,1,58.4,76.5,2019-04-29T09:22:42.143Z,2019-04-29T09:22:43Z,1430019869,285,,1999086953,56,Center,2068960923,233,16,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187710763,14,49,1,1,6,5rurqie3qt1qav9ir5mkqinn,1,61.7,82.6,2019-04-29T09:22:43.390Z,2019-04-29T09:22:43Z,,,,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313289136,15,1,1,1,7,5rurqie3qt1qav9ir5mkqinn,1,59.5,77.6,2019-04-29T09:22:43.927Z,2019-04-29T09:22:46Z,2078136148,140,52.7,1728032266,212,9.6,1084899440,141,68.2,1731504418,213,3.9,1667932382,56,Center,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347061238,16,1,1,1,10,5rurqie3qt1qav9ir5mkqinn,1,52.9,56.1,2019-04-29T09:22:46.633Z,2019-04-29T09:22:52Z,1762333904,212,16.2,1174877377,56,Back,1876337489,141,37.7,1649067486,140,43.1,1115269005,213,4.0,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391008958,17,1,1,1,15,5rurqie3qt1qav9ir5mkqinn,1,53.7,31.6,2019-04-29T09:22:52.720Z,2019-04-29T09:22:55Z,1948151699,141,5.6,1632222416,56,Right,1793929098,212,18.3,1185615690,213,5.0,2091096592,140,58.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147964691,18,1,1,1,18,5rurqie3qt1qav9ir5mkqinn,1,58.3,5.6,2019-04-29T09:22:55.800Z,2019-04-29T09:22:57Z,1538851785,140,60.2,1228326072,213,1.4,1706603378,56,Right,1266614944,212,9.3,1625914781,141,18.9,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969163677,19,1,1,1,21,5rurqie3qt1qav9ir5mkqinn,1,59.4,14,2019-04-29T09:22:57.777Z,2019-04-29T09:23:00Z,1376352420,56,Back,1735886016,140,47.3,1522994116,212,12.7,1214602800,141,13.4,1240201259,213,3.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519743754,20,1,1,1,24,5rurqie3qt1qav9ir5mkqinn,1,46.6,14.3,2019-04-29T09:23:00.761Z,2019-04-29T09:23:03Z,1981575328,212,28.0,1610546698,56,Back,1719350691,140,45.4,1815290654,141,55.5,1788898144,213,1.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000808403,21,1,1,1,26,5rurqie3qt1qav9ir5mkqinn,1,45.7,56.3,2019-04-29T09:23:03.297Z,2019-04-29T09:23:05Z,1388255725,212,11.7,1326716793,213,0.8,1327992111,141,69.1,2136088188,56,Center,1353046344,140,53.2,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215554481,22,1,1,1,28,5rurqie3qt1qav9ir5mkqinn,1,54.7,71.8,2019-04-29T09:23:04.985Z,2019-04-29T09:23:07Z,1720430421,213,0.1,1463488188,140,66.5,1829406385,56,Center,1995024875,141,74.2,2062280809,212,12.5,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327458076,23,1,1,1,30,5rurqie3qt1qav9ir5mkqinn,1,67.8,68.4,2019-04-29T09:23:07.337Z,2019-04-29T09:23:11Z,1744800753,56,Center,1078014951,212,31.0,1466514637,4,,1764918331,141,69.6,1077062638,140,97.3,1738261270,213,0.0,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735878035,24,1,1,1,35,5rurqie3qt1qav9ir5mkqinn,1,97.3,69.6,2019-04-29T09:23:12.250Z,2019-04-29T09:23:53Z,1849118653,212,16.4,1421431927,141,50.6,1173331028,56,Center,1532411692,210,,1513058988,140,87.7,1459410982,154,,1250735610,213,4.0,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403140922,25,13,1,1,37,5rurqie3qt1qav9ir5mkqinn,1,87.7,50.6,2019-04-29T09:23:13.994Z,2019-04-29T09:23:53Z,1716850807,29,,1263451673,20,,1370703005,154,,1948817789,56,Center,1630954440,103,9.7,1474038055,146,96.0,1145976005,328,,1325107235,276,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,2137931250,17,2002504461,153,2139321326,22,1204335825,102,3.9,1557605438,75,1844206548,55,24,2082817630,147,0,,,,,,,,,,
1566933212,17,43,1,1,40,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2019-04-29T09:23:17.320Z,2019-04-29T09:23:41Z,1992723540,144,49,,,,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835322662,18,5,1,1,41,dcdnoyf6kzhj46iyfm7xq43fy,1,9.4,101.8,2019-04-29T09:23:17.602Z,2019-04-29T09:23:48Z,1635823267,347,,2093743027,56,Back,1526337567,233,26,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796564454,26,5,1,1,41,5rurqie3qt1qav9ir5mkqinn,0,90.6,-1.8,2019-04-29T09:23:17.602Z,2019-04-29T09:23:49Z,1549106740,56,Right,1331331211,347,,1866170279,233,18,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158951047,19,1,1,2,3,dcdnoyf6kzhj46iyfm7xq43fy,1,5.6,100,2019-04-29T09:23:39.602Z,2019-04-29T10:09:42Z,1593841938,141,94.8,1231131321,56,Back,1526593160,107,,1118085804,212,10.8,1550694048,140,14.9,1478065863,213,5.8,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877025724,20,1,1,2,4,dcdnoyf6kzhj46iyfm7xq43fy,1,14.9,94.8,2019-04-29T09:23:40.602Z,2019-04-29T10:09:40Z,1268741768,140,8.0,1359044275,141,97.5,1082965461,156,,1260363746,213,2.9,2134627312,212,7.5,1596021028,56,Back,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528227377,21,1,1,2,6,dcdnoyf6kzhj46iyfm7xq43fy,0,8,97.5,2019-04-29T09:23:42.602Z,2019-04-29T10:09:37Z,1784650841,213,0.1,1517136312,212,43.5,1104465915,1,,1942678977,141,100.0,1662151659,56,Back,1616024434,140,49.3,1074662214,155,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427860876,22,5,1,2,8,dcdnoyf6kzhj46iyfm7xq43fy,0,46.8,101.6,2019-04-29T09:23:45.610Z,2019-04-29T10:08:27Z,2125863010,347,,1601061437,233,27,1168822374,56,Back,,,,,,,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393187880,27,5,1,2,8,5rurqie3qt1qav9ir5mkqinn,1,53.2,-1.6,2019-04-29T09:23:45.610Z,2019-04-29T09:23:49Z,1424029514,56,Right,1331223914,233,22,1605442849,347,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356598712,28,1,1,2,31,5rurqie3qt1qav9ir5mkqinn,1,66.5,0,2019-04-29T09:24:07.767Z,2019-04-29T09:24:08Z,1493073140,212,9.6,2034092662,56,Right,1686674119,107,,1424749089,213,1.5,1624430339,141,13.1,1479506003,140,67.5,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312972402,29,1,1,2,32,5rurqie3qt1qav9ir5mkqinn,1,67.5,13.1,2019-04-29T09:24:08.639Z,2019-04-29T09:24:09Z,1432356526,212,7.2,1585953020,140,67.2,1319656151,141,2.5,1232557300,56,Right,2028515152,213,4.7,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219722689,30,1,1,2,32,5rurqie3qt1qav9ir5mkqinn,1,67.2,2.5,2019-04-29T09:24:09.375Z,2019-04-29T09:24:12Z,2115712431,213,2.5,1553136575,140,58.4,1167018450,141,13.5,1083490602,56,Right,1524728313,212,11.9,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615398601,31,1,1,2,36,5rurqie3qt1qav9ir5mkqinn,1,58.8,17,2019-04-29T09:24:12.671Z,2019-04-29T09:24:16Z,2088963723,213,1.7,2042744148,56,Center,1397791211,141,56.4,1806456570,140,54.6,1257980295,212,27.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569185472,32,1,1,2,40,5rurqie3qt1qav9ir5mkqinn,1,56.6,59.1,2019-04-29T09:24:16.647Z,2019-04-29T09:24:19Z,1683926607,56,Left,1121122773,140,65.1,1310927175,141,96.2,1922853316,212,26.8,1200384343,213,1.2,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851544762,33,1,1,2,42,5rurqie3qt1qav9ir5mkqinn,1,65.2,96.2,2019-04-29T09:24:19.320Z,2019-04-29T09:24:22Z,2144410205,141,83.2,1375459858,140,71.0,1221313691,212,10.7,1153600495,213,5.3,1301886365,56,Left,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857716344,34,1,1,2,45,5rurqie3qt1qav9ir5mkqinn,1,67.5,85.1,2019-04-29T09:24:21.912Z,2019-04-29T09:24:25Z,2048222885,141,74.2,2128672418,213,3.6,2000134007,56,Center,1184221295,212,17.4,1652722397,140,52.5,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365475760,35,1,1,2,48,5rurqie3qt1qav9ir5mkqinn,1,53.5,70.2,2019-04-29T09:24:25.480Z,2019-04-29T09:24:27Z,1903715889,140,48.5,1741618394,212,23.8,1585599450,56,Back,1832758648,213,4.5,1490616561,141,36.0,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664827605,36,1,1,2,50,5rurqie3qt1qav9ir5mkqinn,0,47.3,39.8,2019-04-29T09:24:27.224Z,2019-04-29T09:24:28Z,1386594908,213,1.1,1702370597,56,Center,1505368626,140,53.7,1676554137,141,59.3,1389757313,212,14.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742901062,23,49,1,2,52,dcdnoyf6kzhj46iyfm7xq43fy,1,43.7,43.3,2019-04-29T09:24:28.907Z,2019-04-29T09:24:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7ucl8ew0on0yzcj6prwmnev9x,E. Simpkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516499149,24,1,1,2,52,dcdnoyf6kzhj46iyfm7xq43fy,0,43.7,43.3,2019-04-29T09:24:29.219Z,2019-04-29T09:24:33Z,1145883724,213,0.2,1709091715,1,,2094423154,140,80.8,1258106172,141,52.8,1292776541,56,Center,1704039580,212,39.5,,,,,,,7ucl8ew0on0yzcj6prwmnev9x,E. Simpkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
