id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value
1448821035,7,1,1,0,11,5rurqie3qt1qav9ir5mkqinn,0,52.9,32.8,2017-09-30T11:31:08.359Z,2017-09-30T11:31:13Z,1288949623,56,Center,1997289603,213,6.2,1580422627,141,26.7,1726856209,1,,1649952402,212,47.9,1541481578,155,,1117065555,140,98.3,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
1331775356,5,49,1,0,16,36tr17foeaf9ejjmt2txuoy3y,1,1.2,75.4,2017-09-30T11:31:13.432Z,2017-09-30T11:31:13Z,,,,,,,,,,,,,,,,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,
1847323814,6,1,1,0,19,36tr17foeaf9ejjmt2txuoy3y,1,7.5,75.4,2017-09-30T11:31:15.832Z,2017-09-30T11:31:21Z,1785028171,141,81.1,1125438430,56,Back,1179508718,212,10.5,2006031135,140,16.8,1721029087,213,0.4,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,
1397030719,7,1,1,0,25,36tr17foeaf9ejjmt2txuoy3y,1,31.8,84.8,2017-09-30T11:31:21.552Z,2017-09-30T11:31:24Z,1512892744,56,Back,1112281886,140,42.4,2052710293,213,0.7,1304431459,212,14.5,1949155403,141,98.4,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,
1112141399,8,1,1,0,27,36tr17foeaf9ejjmt2txuoy3y,1,42.8,96.8,2017-09-30T11:31:23.993Z,2017-09-30T11:31:26Z,1379845715,212,12.8,1509843008,140,30.9,2027511384,141,92.9,1968715466,56,Back,1456778410,213,3.4,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,
1689112897,9,1,1,0,30,36tr17foeaf9ejjmt2txuoy3y,0,31.5,93.8,2017-09-30T11:31:26.609Z,2017-09-30T11:31:31Z,1851848828,157,,1414984383,140,79.2,1145015123,141,57.8,1228893247,213,5.8,1832041041,212,55.7,1978595010,1,,1838126288,56,Center,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,
1424924530,8,49,1,0,33,5rurqie3qt1qav9ir5mkqinn,1,22.6,42.5,2017-09-30T11:31:30.438Z,2017-09-30T11:31:31Z,,,,,,,,,,,,,,,,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1926601055,9,1,1,0,35,5rurqie3qt1qav9ir5mkqinn,1,23.2,42.5,2017-09-30T11:31:31.630Z,2017-09-30T11:31:33Z,2092362296,212,13.7,1840792553,213,1.2,1570097470,141,61.2,1542719678,56,Back,1479792099,140,28.0,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1768078731,10,1,1,0,39,5rurqie3qt1qav9ir5mkqinn,0,30.2,61.2,2017-09-30T11:31:36.486Z,2017-09-30T11:31:48Z,1847581210,141,72.3,1946973971,140,42.2,1906291716,212,14.7,2069946949,56,Back,1514044665,213,0.5,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1376980794,10,8,1,0,42,36tr17foeaf9ejjmt2txuoy3y,1,54.2,30.4,2017-09-30T11:31:38.769Z,2017-09-30T11:31:38Z,2126645557,56,Center,,,,,,,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
1822706737,11,49,1,0,43,36tr17foeaf9ejjmt2txuoy3y,1,64.7,23,2017-09-30T11:31:39.665Z,2017-09-30T11:31:39Z,,,,,,,,,,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
1904079679,12,1,1,0,46,36tr17foeaf9ejjmt2txuoy3y,1,81.7,18.3,2017-09-30T11:31:42.929Z,2017-09-30T11:31:45Z,1911779705,213,5.7,1886876263,141,6.8,1928710662,212,13.9,1714338784,140,92.6,1096763131,56,Right,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
1807180207,13,1,1,0,48,36tr17foeaf9ejjmt2txuoy3y,1,92.4,7.9,2017-09-30T11:31:45.640Z,2017-09-30T11:33:33Z,1756610482,210,,1913741912,213,1.7,1261682174,155,,1084640365,56,Center,1915622243,141,52.7,1190516356,212,30.7,1987908490,154,,1913948278,140,88.5,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,1,1193765116,2,,,,,,,,,,,,,,,,,,,,
2041586359,14,13,1,0,51,36tr17foeaf9ejjmt2txuoy3y,1,88.2,51.6,2017-09-30T11:31:48.320Z,2017-09-30T11:33:33Z,1588244084,55,13,2104308396,154,,1774325595,22,,2116226814,230,98.1,1290760972,17,,1599143949,328,,2121730787,102,62.7,1225393058,15,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,1270362451,56,Center,1401774090,73,1375562454,231,50.9,1623496591,103,26.4,1695094849,29,,,,,,,,,
1963879884,11,5,1,0,53,5rurqie3qt1qav9ir5mkqinn,1,-1,37.7,2017-09-30T11:31:49.624Z,2017-09-30T12:20:11Z,2142135905,56,Back,1279547609,233,15,,,,,,,,,,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1153134587,15,5,1,0,53,36tr17foeaf9ejjmt2txuoy3y,0,101,62.3,2017-09-30T11:31:49.624Z,2017-09-30T11:31:50Z,1617424861,56,Center,1753909563,233,11,,,,,,,,,,,,,,,,,,,evby1gm2puzpuzrj54oel4iqd,J. Ross,,,,,,,,,,,,,,,,,,,,,,,
1254169755,12,1,1,1,12,5rurqie3qt1qav9ir5mkqinn,1,5,37,2017-09-30T11:32:09.335Z,2017-09-30T12:03:57Z,2134337578,1,,1161787929,237,,1762771075,56,Back,1455023076,140,19.8,1730971248,212,34.1,1639394967,124,,2044479656,213,1.1,1137691786,141,81.7,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1972413190,13,1,1,1,13,5rurqie3qt1qav9ir5mkqinn,1,19.8,81.7,2017-09-30T11:32:10.375Z,2017-09-30T11:32:12Z,2114889748,141,70.8,1446510096,213,5.5,1446768813,56,Back,1744849968,212,10.4,1167287674,140,26.8,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1885849390,14,1,1,1,15,5rurqie3qt1qav9ir5mkqinn,0,26.8,70.8,2017-09-30T11:32:12.359Z,2017-09-30T11:32:13Z,1406273159,56,Back,1589982215,212,12.3,2021050487,213,3.2,1775973463,140,15.1,1553744611,141,69.0,1723635414,155,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1161745661,16,49,1,1,18,36tr17foeaf9ejjmt2txuoy3y,1,85.1,37,2017-09-30T11:32:15.155Z,2017-09-30T11:32:15Z,,,,,,,,,,,,,,,,,,,,,,,,,evby1gm2puzpuzrj54oel4iqd,J. Ross,,,,,,,,,,,,,,,,,,,,,,,
2134346965,17,1,1,1,18,36tr17foeaf9ejjmt2txuoy3y,1,85.1,37,2017-09-30T11:32:15.264Z,2017-09-30T11:32:17Z,1390349572,212,6.9,1927902229,56,Center,1377375793,140,81.9,2112991280,141,45.8,1079427714,213,2.1,,,,,,,,,,evby1gm2puzpuzrj54oel4iqd,J. Ross,,,,,,,,,,,,,,,,,,,,,,,
1938052176,17,51,1,1,20,5rurqie3qt1qav9ir5mkqinn,1,21.1,78.8,2017-09-30T11:32:16.545Z,2017-09-30T11:32:29Z,1521910239,169,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
2139083041,18,1,1,1,20,36tr17foeaf9ejjmt2txuoy3y,1,84.9,49.1,2017-09-30T11:32:17.640Z,2017-09-30T11:32:23Z,1629686324,213,1.2,1891431024,212,6.4,1286852255,56,Center,1358262215,210,,1490145964,154,,1209653545,140,87.2,1910732972,141,57.8,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,1,,,,,,,,,,,,,,,,,,,,,,
1244860174,19,15,1,1,21,36tr17foeaf9ejjmt2txuoy3y,1,87.3,58.5,2017-09-30T11:32:18.296Z,2017-09-30T11:32:24Z,2108155652,56,Center,1565016650,103,12.7,1808036649,55,18,1117960038,154,,1795403144,102,50.3,1299827459,146,96.7,1770301148,17,,1208851581,233,15,c705ailfiov40xwoysz0ggct1,N. Parris,,1791884832,78,,1649242241,22,1349641349,20,,1528212806,147,51.1,2030221292,29,,,,,,,,,
1468771307,15,10,1,1,21,5rurqie3qt1qav9ir5mkqinn,1,3.5,49.6,2017-09-30T11:32:18.396Z,2017-09-30T11:32:24Z,1359307959,176,,1145762189,178,,1747295662,233,19,1628106798,182,,2083487421,56,Back,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1400971022,16,52,1,1,22,5rurqie3qt1qav9ir5mkqinn,1,3.5,49.6,2017-09-30T11:32:18.977Z,2017-09-30T11:32:32Z,,,,,,,,,,,,,,,,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1966470060,18,1,1,1,28,5rurqie3qt1qav9ir5mkqinn,0,14.6,40.4,2017-09-30T11:32:25.126Z,2017-09-30T11:32:26Z,1212533331,56,Back,1783073617,213,6.0,2109315207,212,27.1,2032535377,140,39.3,1344345033,199,,1178525652,141,28.8,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
2070359583,20,1,1,1,29,36tr17foeaf9ejjmt2txuoy3y,0,58.5,70.6,2017-09-30T11:32:25.673Z,2017-09-30T11:32:26Z,1551483015,140,56.3,1288093864,141,69.4,2129539387,56,Center,1345864937,213,3.5,1133214624,212,2.4,1089127241,3,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,
2080102823,21,49,1,1,30,36tr17foeaf9ejjmt2txuoy3y,1,60.7,74.5,2017-09-30T11:32:27.265Z,2017-09-30T11:32:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,
1201263886,19,61,1,1,30,5rurqie3qt1qav9ir5mkqinn,1,39.3,28.8,2017-09-30T11:32:27.326Z,2017-09-30T11:32:27Z,1731873269,56,Back,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
1776109921,22,1,1,1,31,36tr17foeaf9ejjmt2txuoy3y,1,60.9,74.8,2017-09-30T11:32:27.793Z,2017-09-30T11:32:29Z,1186088576,141,87.7,1500216563,212,9.3,1747718699,56,Left,1731415756,213,1.9,1224675893,140,58.1,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,
2089167277,23,1,1,1,33,36tr17foeaf9ejjmt2txuoy3y,1,59.4,86.2,2017-09-30T11:32:29.681Z,2017-09-30T11:32:33Z,2016207272,141,80.0,1322040863,56,Left,1807373881,212,6.1,1970983526,140,63.6,2098152185,213,5.5,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,
1308372051,24,1,1,1,36,36tr17foeaf9ejjmt2txuoy3y,1,60.2,72.4,2017-09-30T11:32:33.320Z,2017-09-30T11:32:36Z,1617072082,1,,1080686604,141,22.1,1303111808,212,34.2,1214188576,56,Center,1526856854,213,4.7,1836870908,155,,1683549084,140,61.3,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,
1224353753,25,1,1,1,39,36tr17foeaf9ejjmt2txuoy3y,0,62.2,21.5,2017-09-30T11:32:36Z,2017-09-30T11:32:37Z,1849134121,141,7.1,1843141679,168,,1819205923,212,10.1,1784673720,213,4.9,1786193931,140,64.4,1115897643,56,Right,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
1708540106,20,49,1,1,41,5rurqie3qt1qav9ir5mkqinn,1,33.6,95.4,2017-09-30T11:32:38.620Z,2017-09-30T11:32:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,,
1349796206,21,1,1,1,42,5rurqie3qt1qav9ir5mkqinn,0,33.6,95.4,2017-09-30T11:32:38.686Z,2017-09-30T11:32:40Z,1264051996,141,85.6,1536058746,155,,1763474323,56,Left,2066095734,212,22.5,1613805207,213,6.0,1722973713,140,54.1,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,,
1937440674,26,1,1,1,44,36tr17foeaf9ejjmt2txuoy3y,1,45.7,22.1,2017-09-30T11:32:40.713Z,2017-09-30T11:32:42Z,1876176504,56,Center,1506005507,141,24.4,1517533023,212,16.5,1149807282,140,61.3,1812836950,213,0.1,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
1195301775,27,49,1,1,45,36tr17foeaf9ejjmt2txuoy3y,1,63.4,20.6,2017-09-30T11:32:42.177Z,2017-09-30T11:32:42Z,,,,,,,,,,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
2004618513,28,1,1,1,46,36tr17foeaf9ejjmt2txuoy3y,1,64.8,15.9,2017-09-30T11:32:43.170Z,2017-09-30T11:32:46Z,1914518252,141,5.5,1294213973,56,Right,1826973705,212,17.6,2021685582,140,80.1,1132954798,213,5.9,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
1084864238,29,1,1,1,49,36tr17foeaf9ejjmt2txuoy3y,1,81.6,8.3,2017-09-30T11:32:46.800Z,2017-09-30T11:32:52Z,2071373127,2,,1556520670,155,,1235706603,56,Left,1679839701,1,,1740945966,212,55.2,2032216987,141,85.6,1133278120,140,97.5,1590649419,213,1.3,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,
1620298354,30,1,1,1,55,36tr17foeaf9ejjmt2txuoy3y,1,97.5,85.6,2017-09-30T11:32:52.409Z,2017-09-30T11:32:56Z,1939229048,140,88.6,1633954996,141,96.6,1708347234,212,12.0,1570914418,213,2.5,1343153160,56,Left,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,
1369722926,31,1,1,2,0,36tr17foeaf9ejjmt2txuoy3y,1,90.6,94.7,2017-09-30T11:32:56.729Z,2017-09-30T11:32:59Z,1810323029,213,2.9,1606284661,212,8.2,2030324807,141,98.1,1552058033,140,83.1,1133891015,56,Left,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,
1780595797,32,1,1,2,2,36tr17foeaf9ejjmt2txuoy3y,1,78.5,95.4,2017-09-30T11:32:59.305Z,2017-09-30T11:33:02Z,1936567185,140,87.0,1570474120,213,5.0,1498039178,212,29.0,1889788137,141,54.8,1076180762,155,,1837198232,2,,1640623864,56,Center,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,
1776430324,33,1,1,2,5,36tr17foeaf9ejjmt2txuoy3y,1,86.7,54.8,2017-09-30T11:33:02.256Z,2017-09-30T11:33:04Z,1478926891,140,83.8,1442024914,141,58.8,1775540851,212,4.1,2130405972,213,2.4,1179094141,56,Center,,,,,,,,,,evby1gm2puzpuzrj54oel4iqd,J. Ross,,,,,,,,,,,,,,,,,,,,,,,
1470291392,22,45,1,2,7,5rurqie3qt1qav9ir5mkqinn,0,12.6,40.4,2017-09-30T11:33:03.980Z,2017-09-30T12:19:11Z,1672003227,285,,1641446192,56,Back,1087693897,233,34,,,,,,,,,,,,,,,,47myw1a3t04b3t14sn4x4mt3p,J. Henning,,,,,,,,,,,,,,,,,,,,,,,
1350672187,34,3,1,2,7,36tr17foeaf9ejjmt2txuoy3y,1,87.4,59.6,2017-09-30T11:33:03.990Z,2017-09-30T11:33:05Z,1786029192,233,22,1464820098,286,,1429973398,56,Center,,,,,,,,,,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,
1297291523,35,3,1,2,8,36tr17foeaf9ejjmt2txuoy3y,0,89.5,59.6,2017-09-30T11:33:05.120Z,2017-09-30T11:33:09Z,1990330011,233,23,1562077265,286,,1473615787,56,Center,,,,,,,,,,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,
1964180582,23,7,1,2,8,5rurqie3qt1qav9ir5mkqinn,1,10.5,40.4,2017-09-30T11:33:05.130Z,2017-09-30T11:33:09Z,1377460522,56,Back,2122382182,285,,2060128176,233,35,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1659195061,36,15,1,2,10,36tr17foeaf9ejjmt2txuoy3y,1,84.9,55.4,2017-09-30T11:33:07.800Z,2017-09-30T11:33:22Z,1876866146,20,,1686683464,56,Center,1507601609,17,,1316989476,82,,1465022254,233,24,1425039054,147,53.4,1744473501,146,88.6,1468760920,22,,evby1gm2puzpuzrj54oel4iqd,J. Ross,,,,,,,,,,,,,,,,,,,,,,,
1790349581,24,10,1,2,10,5rurqie3qt1qav9ir5mkqinn,1,11.7,39.5,2017-09-30T11:33:07.108Z,2017-09-30T11:33:26Z,1657109019,94,,1603924208,233,36,1671410119,56,Back,,,,,,,,,,,,,,,,47myw1a3t04b3t14sn4x4mt3p,J. Henning,,,,,,,,,,,,,,,,,,,,,,,
2108395592,25,1,1,2,13,5rurqie3qt1qav9ir5mkqinn,0,27.5,40.9,2017-09-30T11:33:10.470Z,2017-09-30T11:33:10Z,1385594621,56,Back,1330145818,141,58.1,1181949533,212,13.0,1781022572,3,,1283398957,213,1.1,2009865433,140,32.9,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
2124602614,37,1,1,2,14,36tr17foeaf9ejjmt2txuoy3y,1,68.6,36.4,2017-09-30T11:33:10.985Z,2017-09-30T11:33:12Z,1525649247,140,56.2,1916681986,213,3.3,1384158215,141,33.7,1718036923,56,Center,1204336833,212,13.1,,,,,,,,,,8evgc5zhtfnqatt15vr3ttwwl,A. McManus,,,,,,,,,,,,,,,,,,,,,,,
1369955111,38,1,1,2,15,36tr17foeaf9ejjmt2txuoy3y,0,56.7,32.1,2017-09-30T11:33:12.297Z,2017-09-30T11:33:13Z,1801517056,155,,1826765999,140,79.3,2079051046,1,,2130868754,213,5.5,1912520381,212,32.8,1720154762,56,Right,2078711702,141,0.0,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
