id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2416043597,98,1,1,14,4,9ijyncrxsejz505dbadwr1dir,1,19.9,72.1,2022-05-04T18:30:02.917Z,2022-05-04T18:30:04Z,3546411051,213,0.8,3546411045,140,34.8,3546411043,56,Back,3546411049,212,21.8,3546411047,141,94.5,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043599,99,1,1,14,6,9ijyncrxsejz505dbadwr1dir,1,34.8,94.5,2022-05-04T18:30:04.309Z,2022-05-04T18:30:08Z,3546411059,141,66.3,3546411061,212,31.7,3546411057,140,10.7,3546411063,213,3.8,3546411055,56,Back,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043605,100,1,1,14,9,9ijyncrxsejz505dbadwr1dir,1,10.7,66.3,2022-05-04T18:30:07.918Z,2022-05-04T18:30:12Z,3546411107,141,66.6,3546411113,1,,3546411105,140,44.9,3546411111,213,0.0,3546411101,155,,3546411103,56,Back,3546411109,212,35.9,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043609,101,1,1,14,14,9ijyncrxsejz505dbadwr1dir,1,44.9,66.6,2022-05-04T18:30:12.141Z,2022-05-04T18:30:14Z,3546411137,212,12.8,3546411135,141,57.0,3546411131,56,Back,3546411139,213,3.7,3546411133,140,34.4,,,,,,,,,,1l9ywk95rm7fgpc8nrtsxos0l,K. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043613,102,1,1,14,16,9ijyncrxsejz505dbadwr1dir,1,34.4,57,2022-05-04T18:30:14.109Z,2022-05-04T18:30:15Z,3546411165,212,7.6,3546411159,56,Back,3546411167,213,6.0,3546411161,140,41.4,3546411163,141,54.0,,,,,,,,,,17b5ovdec36ay7c7aod6bhaz9,M. Clémaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043621,103,1,1,14,17,9ijyncrxsejz505dbadwr1dir,1,41.8,68.8,2022-05-04T18:30:15.829Z,2022-05-04T18:30:19Z,3546411189,56,Left,3546411193,141,90.8,3546411191,140,61.9,3546411197,213,0.6,3546411195,212,25.9,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043623,104,1,1,14,21,9ijyncrxsejz505dbadwr1dir,0,55.3,95.6,2022-05-04T18:30:19.037Z,2022-05-04T18:30:20Z,3546411205,141,97.1,3546411201,56,Left,3546411209,213,0.1,3546411203,140,63.2,3546411207,212,8.4,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043625,94,61,1,14,21,5rurqie3qt1qav9ir5mkqinn,1,33.4,10.1,2022-05-04T18:30:19.618Z,2022-05-04T18:30:29Z,3546411211,56,Back,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043627,95,5,1,14,22,5rurqie3qt1qav9ir5mkqinn,0,36.5,-1.5,2022-05-04T18:30:20.901Z,2022-05-04T18:39:40Z,3546411215,347,,3546411237,233,105,3546411213,56,Back,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043629,105,5,1,14,22,9ijyncrxsejz505dbadwr1dir,1,63.5,101.5,2022-05-04T18:30:20.901Z,2022-05-04T18:30:30Z,3546411229,56,Left,3546411233,233,95,3546411231,347,,,,,,,,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043631,106,1,1,14,31,9ijyncrxsejz505dbadwr1dir,1,62.9,100,2022-05-04T18:30:29.709Z,2022-05-04T18:30:31Z,3546411251,213,4.3,3546411241,107,,3546411249,212,17.1,3546411243,56,Left,3546411245,140,55.9,3546411247,141,79.0,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043633,107,1,1,14,33,9ijyncrxsejz505dbadwr1dir,1,55.9,79,2022-05-04T18:30:31.590Z,2022-05-04T18:30:32Z,3546411263,212,14.8,3546411257,56,Left,3546411261,141,93.2,3546411259,140,66.6,3546411265,213,0.7,3546411255,155,,,,,,,,17b5ovdec36ay7c7aod6bhaz9,M. Clémaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043635,108,1,1,14,34,9ijyncrxsejz505dbadwr1dir,1,67,93.5,2022-05-04T18:30:32.350Z,2022-05-04T18:30:33Z,3546411277,212,8.3,3546411275,141,85.9,3546411269,3,,3546411271,56,Left,3546411273,140,73.2,3546411279,213,5.6,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043637,109,1,1,14,35,9ijyncrxsejz505dbadwr1dir,1,73.7,86.9,2022-05-04T18:30:33.709Z,2022-05-04T18:30:34Z,3546411287,141,88.0,3546411285,140,64.8,3546411291,213,3.1,3546411283,56,Left,3546411289,212,9.4,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043639,110,1,1,14,36,9ijyncrxsejz505dbadwr1dir,1,64.8,88,2022-05-04T18:30:34.589Z,2022-05-04T18:30:37Z,3546411297,56,Left,3546411299,140,66.8,3546411305,213,1.2,3546411301,141,95.9,3546411303,212,5.8,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043643,111,1,1,14,38,9ijyncrxsejz505dbadwr1dir,0,66.8,95.4,2022-05-04T18:30:36.965Z,2022-05-04T18:30:39Z,3546411325,212,5.4,3546411343,233,96,3546411319,56,Left,3546411341,236,,3546411327,213,3.9,3546411347,286,,3546411323,141,90.0,3546411321,140,63.0,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043645,96,74,1,14,38,5rurqie3qt1qav9ir5mkqinn,1,32.3,19.1,2022-05-04T18:30:36.966Z,2022-05-04T18:39:34Z,3546411339,285,,3546411337,56,Back,3546411349,233,111,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043659,97,3,1,14,42,5rurqie3qt1qav9ir5mkqinn,1,34.8,14.4,2022-05-04T18:30:40.422Z,2022-05-04T18:30:48Z,3546411433,233,112,3546411411,286,,3546411409,56,Back,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043647,112,45,1,14,42,9ijyncrxsejz505dbadwr1dir,0,65.2,85.6,2022-05-04T18:30:40.422Z,2022-05-04T18:30:48Z,3546411353,56,Left,3546411437,233,97,3546411355,285,,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043661,98,4,1,14,45,5rurqie3qt1qav9ir5mkqinn,1,41.1,21.3,2022-05-04T18:30:43.796Z,2022-05-04T18:30:48Z,3546411417,152,,3546411413,13,,3546411419,265,,3546411423,233,113,3546411421,286,,3546411415,56,Back,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043653,113,4,1,14,45,9ijyncrxsejz505dbadwr1dir,0,58.9,78.7,2022-05-04T18:30:43.797Z,2022-05-04T18:30:48Z,3546411429,233,98,3546411385,13,,3546411387,56,Center,3546411391,265,,3546411389,152,,3546411393,285,,,,,,,,17b5ovdec36ay7c7aod6bhaz9,M. Clémaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043675,99,1,1,15,1,5rurqie3qt1qav9ir5mkqinn,1,39.4,21.6,2022-05-04T18:30:59.018Z,2022-05-04T18:31:03Z,3546411531,212,48.0,3546411517,5,,3546411529,141,86.0,3546411521,196,,3546411525,56,Left,3546411535,1,,3546411533,213,1.1,3546411523,152,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,3546411519,155,,3546411527,140,,,,,,,,,,,,,,,58.1,,,,,,,
2416043677,100,1,1,15,5,5rurqie3qt1qav9ir5mkqinn,1,58.1,86,2022-05-04T18:31:03.321Z,2022-05-04T18:31:05Z,3546411541,140,38.1,3546411543,141,71.5,3546411539,56,Back,3546411547,213,3.6,3546411545,212,23.2,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043679,101,1,1,15,7,5rurqie3qt1qav9ir5mkqinn,1,38.1,71.5,2022-05-04T18:31:05.106Z,2022-05-04T18:31:06Z,3546411553,140,27.8,3546411559,213,4.2,3546411551,56,Back,3546411555,141,45.1,3546411557,212,21.0,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043681,102,1,1,15,8,5rurqie3qt1qav9ir5mkqinn,1,27.8,45.1,2022-05-04T18:31:06.346Z,2022-05-04T18:31:07Z,3546411573,212,15.7,3546411567,56,Back,3546411571,141,66.9,3546411569,140,32.7,3546411575,213,1.2,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043687,103,1,1,15,11,5rurqie3qt1qav9ir5mkqinn,1,33.4,66,2022-05-04T18:31:09.090Z,2022-05-04T18:31:15Z,3546411625,212,17.9,3546411619,56,Back,3546411627,213,1.1,3546411623,141,89.1,3546411621,140,41.5,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043689,104,1,1,15,17,5rurqie3qt1qav9ir5mkqinn,0,52.6,86.9,2022-05-04T18:31:15.538Z,2022-05-04T18:31:35Z,3546411635,141,83.5,3546411637,212,32.6,3546411641,1,,3546411631,56,Left,3546411639,213,6.2,3546411633,140,83.6,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043691,114,49,1,15,21,9ijyncrxsejz505dbadwr1dir,1,20.4,13.4,2022-05-04T18:31:18.989Z,2022-05-04T18:31:19Z,,,,,,,,,,,,,,,,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043693,115,1,1,15,21,9ijyncrxsejz505dbadwr1dir,1,20.4,13.4,2022-05-04T18:31:19.197Z,2022-05-04T18:31:21Z,3546411653,213,2.4,3546411651,212,18.4,3546411645,56,Back,3546411649,141,32.2,3546411647,140,7.8,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043695,116,1,1,15,23,9ijyncrxsejz505dbadwr1dir,0,6.9,33.7,2022-05-04T18:31:20.989Z,2022-05-04T18:31:24Z,3546411663,141,0.0,3546411669,1,,3546411657,157,,3546411661,140,47.8,3546411667,213,5.8,3546411659,56,Back,3546411665,212,49.3,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043699,105,5,1,15,25,5rurqie3qt1qav9ir5mkqinn,1,57.5,101.8,2022-05-04T18:31:23.925Z,2022-05-04T18:39:40Z,3546411681,233,117,3546411679,347,,3546411677,56,Left,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043697,117,5,1,15,25,9ijyncrxsejz505dbadwr1dir,0,42.5,-1.8,2022-05-04T18:31:23.925Z,2022-05-04T18:31:35Z,3546411685,233,105,3546411673,347,,3546411671,56,Back,,,,,,,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043709,106,1,1,15,46,5rurqie3qt1qav9ir5mkqinn,1,62.8,100,2022-05-04T18:31:44.441Z,2022-05-04T18:31:48Z,3546411733,212,14.3,3546411731,141,80.8,3546411725,107,,3546411735,213,4.8,3546411729,140,64.6,3546411727,56,Left,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043717,107,1,1,15,50,5rurqie3qt1qav9ir5mkqinn,1,57.6,87.2,2022-05-04T18:31:48.162Z,2022-05-04T18:31:56Z,3546411777,140,38.8,3546411775,56,Back,3546411779,141,58.8,3546411781,212,27.6,3546411783,213,3.9,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043719,108,1,1,15,57,5rurqie3qt1qav9ir5mkqinn,1,67.9,33.4,2022-05-04T18:31:55.922Z,2022-05-04T18:31:58Z,3546411789,140,80.8,3546411793,212,20.3,3546411791,141,11.1,3546411787,56,Right,3546411795,213,5.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043727,109,1,1,16,0,5rurqie3qt1qav9ir5mkqinn,1,79.8,11.1,2022-05-04T18:31:58.138Z,2022-05-04T18:32:01Z,3546411841,140,65.1,3546411843,141,30.6,3546411845,212,20.3,3546411839,56,Center,3546411847,213,2.4,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043733,110,1,1,16,3,5rurqie3qt1qav9ir5mkqinn,1,65.3,34.6,2022-05-04T18:32:01.321Z,2022-05-04T18:32:04Z,3546411873,212,21.4,3546411869,140,55.4,3546411867,56,Center,3546411871,141,62.1,3546411875,213,2.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043739,111,1,1,16,6,5rurqie3qt1qav9ir5mkqinn,1,55.4,63.4,2022-05-04T18:32:04.602Z,2022-05-04T18:32:07Z,3546411907,141,44.3,3546411909,212,17.9,3546411903,56,Center,3546411905,140,67.2,3546411911,213,5.5,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043741,112,1,1,16,9,5rurqie3qt1qav9ir5mkqinn,0,66.1,56,2022-05-04T18:32:07.865Z,2022-05-04T18:32:09Z,3546411919,141,80.8,3546411917,140,68.5,3546411921,212,17.1,3546411915,56,Left,3546411923,213,1.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043743,118,49,1,16,11,9ijyncrxsejz505dbadwr1dir,1,32,21.3,2022-05-04T18:32:09.077Z,2022-05-04T18:32:09Z,,,,,,,,,,,,,,,,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043749,119,1,1,16,14,9ijyncrxsejz505dbadwr1dir,1,37.1,26.7,2022-05-04T18:32:12.101Z,2022-05-04T18:32:14Z,3546411949,140,46.4,3546411947,56,Back,3546411955,213,0.1,3546411951,141,27.7,3546411953,212,9.8,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043757,120,1,1,16,16,9ijyncrxsejz505dbadwr1dir,0,46.1,17,2022-05-04T18:32:14.269Z,2022-05-04T18:32:17Z,3546411995,140,65.4,3546411997,141,11.7,3546412001,213,6.1,3546411993,56,Right,3546411999,212,20.6,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043763,113,1,1,16,20,5rurqie3qt1qav9ir5mkqinn,1,35.2,80.9,2022-05-04T18:32:18.466Z,2022-05-04T18:32:22Z,3546412021,141,76.4,3546412023,212,6.8,3546412019,140,29.4,3546412017,56,Back,3546412025,213,3.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043765,114,1,1,16,24,5rurqie3qt1qav9ir5mkqinn,1,28.6,75.6,2022-05-04T18:32:22.666Z,2022-05-04T18:32:24Z,3546412033,141,88.7,3546412031,140,28.0,3546412029,56,Back,3546412037,213,1.6,3546412035,212,8.9,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043771,115,1,1,16,26,5rurqie3qt1qav9ir5mkqinn,1,16.7,87.5,2022-05-04T18:32:24.650Z,2022-05-04T18:32:29Z,3546412073,141,56.9,3546412069,56,Back,3546412071,140,6.2,3546412077,213,4.2,3546412075,212,23.5,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043779,116,1,1,16,31,5rurqie3qt1qav9ir5mkqinn,1,5.2,55.4,2022-05-04T18:32:29.730Z,2022-05-04T18:32:33Z,3546412103,212,16.1,3546412097,56,Back,3546412101,141,77.3,3546412099,140,11.1,3546412105,213,1.2,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043791,117,1,1,16,35,5rurqie3qt1qav9ir5mkqinn,1,11.1,77.3,2022-05-04T18:32:33.561Z,2022-05-04T18:32:38Z,3546412151,56,Back,3546412159,213,5.6,3546412153,140,22.6,3546412157,212,15.7,3546412155,141,62.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043797,118,1,1,16,40,5rurqie3qt1qav9ir5mkqinn,1,22.6,62.6,2022-05-04T18:32:38.057Z,2022-05-04T18:32:40Z,3546412195,56,Back,3546412197,140,37.2,3546412201,212,17.6,3546412203,213,5.8,3546412199,141,49.9,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043803,119,1,1,16,42,5rurqie3qt1qav9ir5mkqinn,1,37.2,49.9,2022-05-04T18:32:40.258Z,2022-05-04T18:32:41Z,3546412231,56,Back,3546412233,140,37.8,3546412239,213,4.7,3546412235,141,16.4,3546412237,212,22.8,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043805,120,1,1,16,43,5rurqie3qt1qav9ir5mkqinn,1,37.8,16.4,2022-05-04T18:32:41.498Z,2022-05-04T18:32:42Z,3546412255,213,1.5,3546412247,56,Back,3546412249,140,38.5,3546412253,212,12.9,3546412251,141,35.4,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043813,121,1,1,16,44,5rurqie3qt1qav9ir5mkqinn,1,38.5,35.4,2022-05-04T18:32:42.722Z,2022-05-04T18:32:47Z,3546412303,141,9.8,3546412301,140,37.8,3546412299,56,Back,3546412307,213,4.7,3546412305,212,17.4,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043819,122,1,1,16,49,5rurqie3qt1qav9ir5mkqinn,1,40.9,9.7,2022-05-04T18:32:46.994Z,2022-05-04T18:32:49Z,3546412335,56,Back,3546412337,140,23.2,3546412341,212,20.6,3546412339,141,22.7,3546412343,213,2.7,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043823,123,1,1,16,51,5rurqie3qt1qav9ir5mkqinn,1,23.2,22.7,2022-05-04T18:32:49.266Z,2022-05-04T18:32:51Z,3546412365,212,22.6,3546412367,213,2.1,3546412359,56,Back,3546412363,141,52.1,3546412361,140,13.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043831,124,1,1,16,53,5rurqie3qt1qav9ir5mkqinn,1,13.1,52.1,2022-05-04T18:32:51.625Z,2022-05-04T18:32:54Z,3546412381,213,1.0,3546412375,140,22.2,3546412379,212,18.4,3546412373,56,Back,3546412377,141,75.3,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043837,125,1,1,16,56,5rurqie3qt1qav9ir5mkqinn,1,22.2,75.3,2022-05-04T18:32:54.394Z,2022-05-04T18:32:59Z,3546412435,213,0.9,3546412429,140,32.5,3546412427,56,Back,3546412433,212,16.4,3546412431,141,93.5,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043847,126,1,1,17,1,5rurqie3qt1qav9ir5mkqinn,1,32.4,88.4,2022-05-04T18:32:59.266Z,2022-05-04T18:33:03Z,3546412485,141,83.5,3546412487,212,24.4,3546412483,140,55.4,3546412489,213,6.1,3546412481,56,Left,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043849,127,50,1,17,4,5rurqie3qt1qav9ir5mkqinn,1,54.4,79.1,2022-05-04T18:33:02.628Z,2022-05-04T18:33:04Z,3546412493,56,Left,3546412495,286,,3546412507,233,121,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043851,121,7,1,17,4,9ijyncrxsejz505dbadwr1dir,0,45.6,20.9,2022-05-04T18:33:02.629Z,2022-05-04T18:33:03Z,3546412501,233,127,3546412499,285,,3546412497,56,Back,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043855,128,2,1,17,6,5rurqie3qt1qav9ir5mkqinn,1,44.4,84.8,2022-05-04T18:33:04.459Z,2022-05-04T18:33:08Z,3546412515,1,,3546412521,141,48.2,3546412513,7,3sn815dsm0i0rnw9nigjyb0et,3546412519,140,71.2,3546412517,56,Center,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043853,122,55,1,17,6,9ijyncrxsejz505dbadwr1dir,1,34.9,45.1,2022-05-04T18:33:04.460Z,2022-05-04T18:39:39Z,,,,,,,,,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043887,123,1,1,17,37,9ijyncrxsejz505dbadwr1dir,1,23.5,49.6,2022-05-04T18:33:35.669Z,2022-05-04T20:12:53Z,3546412717,212,15.2,3546412709,241,,3546412715,141,69.4,3546412711,56,Back,3546412713,140,30.2,3546412719,213,1.1,3546412707,5,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043893,124,1,1,17,40,9ijyncrxsejz505dbadwr1dir,1,33.7,84.8,2022-05-04T18:33:38.732Z,2022-05-04T18:33:39Z,3546412745,212,12.7,3546412739,56,Back,3546412747,213,0.6,3546412741,140,43.4,3546412743,141,95.9,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043895,125,1,1,17,41,9ijyncrxsejz505dbadwr1dir,0,45.3,96.5,2022-05-04T18:33:39.588Z,2022-05-04T18:33:40Z,3546412751,56,Back,3546412753,140,34.9,3546412759,213,3.6,3546412757,212,12.1,3546412755,141,88.7,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043897,130,8,1,17,42,5rurqie3qt1qav9ir5mkqinn,1,70.4,11.1,2022-05-04T18:33:40.898Z,2022-05-04T18:33:41Z,3546412763,56,Right,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043899,131,49,1,17,43,5rurqie3qt1qav9ir5mkqinn,1,70.4,11.1,2022-05-04T18:33:41.362Z,2022-05-04T18:33:41Z,,,,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043911,132,1,1,17,45,5rurqie3qt1qav9ir5mkqinn,1,70.6,24,2022-05-04T18:33:43.658Z,2022-05-04T18:34:02Z,3546412989,210,15,3546412815,213,1.3,3546412807,56,Center,3546412809,140,75.7,3546412813,212,19.1,3546412811,141,50.9,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043913,133,15,1,17,50,5rurqie3qt1qav9ir5mkqinn,1,79.2,45.5,2022-05-04T18:33:48.202Z,2022-05-04T18:34:03Z,3546413013,147,46.2,3546412821,22,,3546412991,20,,3546412995,29,,3546412825,56,Center,3546413003,103,19,3546412993,78,,3546413011,146,83.8,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,3546413005,215,,3546412823,18,3546413001,102,3546413015,233,126,3546413009,82,,3546412997,55,,132,,,,,48.7,,,,,
2416043909,126,10,1,17,50,9ijyncrxsejz505dbadwr1dir,1,15.2,51.9,2022-05-04T18:33:48.302Z,2022-05-04T18:34:03Z,3546413019,233,133,3546412803,94,,3546412805,56,Back,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416043921,127,6,1,17,50,9ijyncrxsejz505dbadwr1dir,0,7.1,56.3,2022-05-04T18:33:48.780Z,2022-05-04T18:33:52Z,3546412897,233,134,3546412847,56,Back,3546412849,73,,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
